1,2022-11-11-10-14-44,100,1,0.5056375762110737,0.9558925712673202,0.3209831044120936,0.9827029708569756
2,2022-11-11-10-15-44,100,1,0.4002084900618058,0.9723684241043866,0.3712322555194713,0.9768634510987576
3,2022-11-11-10-16-41,100,1,0.3448866305886361,0.979479602076159,0.3255251714176013,0.9822099846184187
4,2022-11-11-10-17-38,100,1,0.6209151263408188,0.9334883779470834,0.4149345546927326,0.9710954390094089
5,2022-11-11-10-18-38,100,1,0.33263698196112684,0.9809113980152739,0.3329412646772791,0.9813901693617185
6,2022-11-11-10-19-36,100,1,0.2704643217998068,0.9873801839018121,0.392203158489188,0.9741756532385116
7,2022-11-11-10-20-35,100,1,0.4479687448339689,0.9653798865064462,0.30474203057465177,0.9844090749014953
8,2022-11-11-10-21-38,100,1,0.7347457661853865,0.9068662170231353,0.3686168234317075,0.9771883092408271
9,2022-11-11-10-22-38,100,1,0.3619133628799425,0.9774034416726929,0.28080369332549604,0.9867622918409095
10,2022-11-11-10-23-35,100,1,0.4082525302040419,0.9712464925211748,0.30616273719796194,0.9842633663332538
11,2022-11-11-10-24-35,100,1,0.39119845534076464,0.9735985778158804,0.34947843120747096,0.9794955593683671
12,2022-11-11-10-25-33,100,1,0.44259899462359686,0.9662048867978489,0.35646767431020254,0.9786672189284763
13,2022-11-11-10-26-30,100,1,0.3952165869540863,0.973053436586539,0.2938213883072819,0.9855064763357514
14,2022-11-11-10-27-29,100,1,0.4714025551545546,0.9616631060237537,0.3600318773542168,0.978238487292843
15,2022-11-11-10-28-26,100,1,0.3612340859310233,0.977488185250365,0.31966220319420374,0.9828450384953591
16,2022-11-11-10-29-24,100,1,0.6501496805934108,0.9270777993390373,0.2785587375292754,0.9869731101176662
17,2022-11-11-10-30-22,100,1,0.698447984950103,0.9158408778410784,0.27684296178081286,0.9871330935095577
18,2022-11-11-10-31-26,100,1,0.6349342763450737,0.9304510456692942,0.3065479282474409,0.9842237441138731
19,2022-11-11-10-32-25,100,1,0.44727722718867324,0.9654866883382209,0.3181827347739974,0.9830034650522492
20,2022-11-11-10-33-27,100,1,0.6212823651078794,0.9334096784009251,0.33425499231087336,0.981243017382626
21,2022-11-11-10-34-25,100,1,0.644435240813601,0.9283540537733079,0.37855973431234324,0.9759410866874862
22,2022-11-11-10-35-25,100,1,0.39947705016540697,0.9724693333473076,0.4101087401156151,0.9717638668665488
23,2022-11-11-10-36-26,100,1,0.34907070764873493,0.9789786853811888,0.42057415435028506,0.9703043844687717
24,2022-11-11-10-37-25,100,1,0.6263735884317749,0.9323138310800235,0.25074728584226663,0.9894444795217955
25,2022-11-11-10-38-24,100,1,0.4565033953321186,0.9640481632179183,0.28545335957068263,0.9863202711739402
26,2022-11-11-10-39-22,100,1,0.3169880159442279,0.9826652035456698,0.3883284659920919,0.9746833856837902
27,2022-11-11-10-40-21,100,1,0.4515172590464422,0.9648292385669911,0.3401883026424104,0.9805712024134292
28,2022-11-11-10-41-20,100,1,0.7056571775692855,0.914094575947627,0.305158073942139,0.9843664754034532
29,2022-11-11-10-42-19,100,1,0.5139229788639019,0.9544352352329681,0.2967140329341982,0.9852196967681892
30,2022-11-11-10-43-18,100,1,0.4842797019224781,0.9595400266646293,0.3387407236519274,0.9807361985665839
31,2022-11-11-10-44-19,100,1,0.29841164703325845,0.9846374043910879,0.3258310535715724,0.9821765358694752
32,2022-11-11-10-45-19,100,1,0.33380520199636465,0.9807770843537721,0.3611717172953919,0.9781004778111768
33,2022-11-11-10-46-18,100,1,0.6380942966792833,0.9297570430843503,0.3243493565689896,0.9823382695439344
34,2022-11-11-10-47-16,100,1,0.47228607845867343,0.9615192659845957,0.33337593278089434,0.9813415458898204
35,2022-11-11-10-48-15,100,1,0.4609775860000339,0.9633399816526198,0.3180076203427081,0.9830221682639583
36,2022-11-11-10-49-15,100,1,0.5773196521506684,0.942500278403777,0.2786262494900555,0.9869667949149076
37,2022-11-11-10-50-19,100,1,0.8609125452447779,0.8721351621589408,0.32982622215603546,0.9817367723841884
38,2022-11-11-10-51-22,100,1,0.4333353657865386,0.9676047505501086,0.34757635977522633,0.9797181469394507
39,2022-11-11-10-52-21,100,1,0.560703612332125,0.945762486971603,0.347354349036447,0.9797440483047226
40,2022-11-11-10-53-22,100,1,0.4679764406910405,0.962218339666365,0.3435998118791555,0.9801795730287931
41,2022-11-11-10-54-23,100,1,0.6081845145351297,0.936187791515768,0.3235304531300037,0.9824273401304199
42,2022-11-11-10-55-24,100,1,0.5948826070073038,0.9389486035663352,0.28557623419790484,0.986308491642909
43,2022-11-11-10-56-26,100,1,0.4349107392172132,0.9673687791226472,0.2657849385998252,0.9881404583463529
44,2022-11-11-10-57-26,100,1,0.628156390214286,0.9319279822721237,0.31292029916515396,0.9835610284216265
45,2022-11-11-10-58-27,100,1,0.3688866095385869,0.9765242843271937,0.2575501632193017,0.9888639587766938
46,2022-11-11-10-59-26,100,1,0.4289449912102251,0.968257855728153,0.31392136538893856,0.9834556800481637
47,2022-11-11-11-00-27,100,1,0.4833940117647224,0.9596878843222629,0.40063495676499405,0.9730533456502392
48,2022-11-11-11-01-26,100,1,0.64327152106348,0.9286125763290074,0.26936350957708033,0.9878189508697223
49,2022-11-11-11-02-27,100,1,0.30394513804270334,0.9840623802542757,0.3240727488783431,0.9823683808250832
50,2022-11-11-11-03-27,100,1,0.5183506641622998,0.9536467298845712,0.4366486705804663,0.9679910479760666
